COHORT	CANCER_TYPE	PLATFORM	MUTATIONS	SAMPLES
STJUDE_WGS_D_MB_2018	MBL	WGS	23249	38
STJUDE_WGS_D_AML_2018	AML	WGS	30265	21
STJUDE_WGS_D_LGG_2018	LGGNOS	WGS	36490	38
STJUDE_WGS_D_RB_2018	RBL	WGS	2162	14
STJUDE_WGS_D_NB_2018	NBL	WGS	49381	48
STJUDE_WGS_D_RHBDS_2018	RMS	WGS	18320	14
STJUDE_WGS_D_CM_2018	MEL	WGS	101075	7
STJUDE_WGS_M_OS_2018	OS	WGS	34501	14
STJUDE_WGS_R_ALL_2018	ALL	WGS	31506	10
STJUDE_WGS_R_NB_2018	NBL	WGS	30639	13
STJUDE_WGS_D_ACC_2018	ACC	WGS	17560	20
STJUDE_WGS_D_EPD_2018	EPM	WGS	10073	39
STJUDE_WGS_D_EWS_2018	ES	WGS	7577	19
STJUDE_WGS_D_OS_2018	OS	WGS	43851	29
CBIOP_WXS_ACYC_MDA_2015	SACA	WXS	812	21
CBIOP_WGS_STAD_ONCOSG_2018	STAD	WGS	861309	147
CBIOP_WXS_BCC_UNIGE_2016_UNTREAT	BCC	WXS	159247	76
CBIOP_WXS_BLCA_DFARBER_MSKCC_2014	BLCA	WXS	21365	50
CBIOP_WXS_DLBC_BROAD_2012	DLBCLNOS	WXS	11655	58
CBIOP_WXS_BRCA_MBCP_MET_TREAT_2020	BRCA	WXS	4031	33
CBIOP_WXS_ANGS_TREATED_2020	ANGS	WXS	17026	37
CBIOP_WXS_BLCA_UTUC_IGBMC_2021	BLCA	WXS	4254	30
CBIOP_WXS_EGC_TMUCIH_2015	STAD	WXS	13866	78
CBIOP_WXS_BRCA_MBCP_MET_NOTREAT_2020	BRCA	WXS	3920	45
CBIOP_WXS_CSCC_UCSF_2018	CSCC	WXS	146195	83
CBIOP_WXS_HCC_AMC_PRV	HCC	WXS	27580	231
CBIOP_WXS_BCC_UNIGE_2016_TREAT	BCC	WXS	14061	11
CBIOP_WXS_ESCA_EGC_TRAP_2020	ESCA	WXS	6380	31
CBIOP_WXS_ACYC_SANGER_2013	SACA	WXS	310	24
CBIOP_WXS_CLL_BROAD_2013	CLLSLL	WXS	3006	154
CBIOP_WXS_CLL_IUOPA_2015	CLLSLL	WXS	13599	506
CBIOP_WXS_LUAD_ONCOSG_2020	LUAD	WXS	73678	302
CBIOP_WXS_CM_VALLEN_2018	MEL	WXS	132960	151
CBIOP_WXS_BRCA_MBCP_PRY_TREAT_2020	BRCA	WXS	349	6
CBIOP_WXS_LUAD_BROAD	LUAD	WXS	54638	159
CBIOP_WXS_BLCA_BGI	BLCA	WXS	8703	79
CBIOP_WXS_BLCA_VALLEN_2018	BLCA	WXS	9947	27
CBIOP_WXS_LUAD_VALLEN_2018	LUAD	WXS	15499	47
CBIOP_WGS_PRAD_EURUROL_2017	PRAD	WGS	50803	65
CBIOP_WXS_BRCA_MBCP_PRY_NOTREAT_2020	BRCA	WXS	4596	37
CBIOP_WXS_HNSC_VALLEN_2018	HNSC	WXS	2700	12
CBIOP_WXS_MM_BROAD_TREAT	PCM	WXS	5569	98
CBIOP_WXS_HNSC_BROAD	HNSC	WXS	9359	70
CBIOP_WXS_PRAD_BROAD_2013	PRAD	WXS	1857	45
CBIOP_WXS_ACY_2019	ACYC	WXS	2457	35
CBIOP_WXS_PRAD_SU2C_2019	PRAD	WXS	64566	444
CBIOP_WXS_PRAD_MSKCC_DCFI_2018_PRY	PRAD	WXS	21772	223
CBIOP_WXS_ESCA_BROAD	ESCA	WXS	31023	146
CBIOP_WXS_DLBCL_DFCI_2018	DLBCLNOS	WXS	12894	121
CBIOP_WXS_MM_BROAD_UNTREAT	PCM	WXS	4350	91
CBIOP_WXS_ANGS_UNTREAT_2020	ANGS	WXS	11196	34
CBIOP_WXS_SKCM_BROAD	MEL	WXS	157355	88
CBIOP_WXS_PRAD_BROAD	PRAD	WXS	5764	112
CGCI_WGS_BL_2020	BL	WGS	493911	72
CBIOP_WXS_NSCLC_MSKCC_2018	NSCLC	WXS	61014	75
CBIOP_WXS_SCLC_CLCGP	SCLC	WXS	8723	29
CBIOP_WXS_PRAD_MSKCC_DCFI_2018_MET	PRAD	WXS	45171	333
CPTAC_WXS_CCRCC_2020	CCRCC	WXS	26822	110
CBIOP_WXS_SCLC_UCOLOGNE_2015	SCLC	WXS	37930	107
CBIOP_WXS_VSC_CUK_2018	VULVA	WXS	3035	15
CPTAC_WXS_BRCA_2020	BRCA	WXS	47075	127
CPTAC_WXS_GBM_2020	GBM	WXS	38351	99
CPTAC_WXS_LUAD_2020	LUAD	WXS	94411	110
CPTAC_WXS_PAAD_2021	PAAD	WXS	31866	140
CPTAC_WXS_HNSC_2020	HNSC	WXS	80794	110
CPTAC_WXS_LUSC_2020	LUSC	WXS	98215	108
CPTAC_WXS_UCEC_2020	UCEC	WXS	219950	101
CGCI_WGS_CESC_2020	CESC	WGS	8674181	120
CPTAC_WXS_COAD_2020	COAD	WXS	234192	103
ICGC_WGS_CCRCC_RECA_EU_2019	CCRCC	WGS	989	327
ICGC_WGS_COADREAD_COCA_CN_VARSCAN_2019	COADREAD	WGS	206328	20
ICGC_WGS_CLLSLL_CLLE_ES_2019	CLLSLL	WGS	127227	51
ICGC_WGS_BRCA_BRCA_EU_2019	BRCA	WGS	3505828	483
ICGC_WGS_ESCA_ESCA_CN_2019	ESCA	WGS	1089	17
ICGC_WGS_LMS_LMS_FR_2019	LMS	WGS	3821067	67
CPTAC_WXS_OVT_2020	OVT	WXS	57725	68
ICGC_WGS_ES_BOCA_FR_AD_2019	ES	WGS	12295	21
ICGC_WGS_BRCA_BRCA_FR_2019	BRCA	WGS	622660	72
ICGC_WGS_HCC_LICA_FR_2019	HCC	WGS	1116564	32
ICGC_WGS_ESCA_ESAD_UK_2019	ESCA	WGS	10097181	309
ICGC_WGS_LNM_NKTL_SG_2019	LNM	WGS	252281	23
ICGC_WGS_LUSC_LUSC_CN_2019	LUSC	WGS	423	10
ICGC_WGS_HCC_LICA_CN_VARSCAN_2019	HCC	WGS	395874	24
ICGC_WGS_MEL_SKCA_BR_2019	MEL	WGS	1257892	35
ICGC_WGS_NPC_ORCA_IN_2019	NPC	WGS	106312	12
ICGC_WGS_MEL_MELA_AU_2019	MEL	WGS	9427130	75
ICGC_WGS_MLYM_MALY_DE_PED_2019	MLYM	WGS	54959	21
ICGC_WGS_PAAD_PACA_CA_2019	PAAD	WGS	427724	61
ICGC_WGS_ES_BOCA_FR_PED_2019	ES	WGS	24375	77
ICGC_WGS_PRAD_PRAD_FR_2019	PRAD	WGS	124179	25
ICGC_WXS_AML_LAML_CN_2019	AML	WXS	546	63
ICGC_WGS_PRAD_PRAD_UK_2019	PRAD	WGS	343566	107
ICGC_WGS_UCS_UTCA_FR_2019	UCS	WGS	53240	7
ICGC_WXS_BRCA_BRCA_KR_2019	BRCA	WXS	17460	49
ICGC_WGS_LUSC_LUSC_KR_2019	LUSC	WGS	1717280	30
ICGC_WXS_BRCA_BRCA_UK_2019	BRCA	WXS	6308	95
ICGC_WGS_PAAD_PACA_AU_2019	PAAD	WGS	246892	131
ICGC_WGS_MLYM_MALY_DE_AD_2019	MLYM	WGS	1389149	116
ICGC_WXS_AML_LAML_KR_VARSCAN_2019	AML	WXS	46238	67
ICGC_WXS_CHOL_BTCA_JP_2019	CHOL	WXS	68834	239
ICGC_WXS_AML_LAML_KR_2019	AML	WXS	109664	50
ICGC_WXS_CLLSLL_CLLE_ES_2019	CLLSLL	WXS	1521	68
ICGC_WXS_CCRCC_RECA_CN_2019	CCRCC	WXS	237	10
ICGC_WGS_PRAD_EOPC_DE_2019	PRAD	WGS	370582	158
ICGC_WXS_BLCA_BLCA_CN_2019	BLCA	WXS	16355	103
ICGC_WXS_COADREAD_COCA_CN_CASPOINT_2019	COADREAD	WXS	6882	50
ICGC_WXS_CML_CMDI_UK_2019	CML	WXS	149	97
ICGC_WXS_COADREAD_COCA_CN_TORRENT_2019	COADREAD	WXS	11456	29
ICGC_WGS_OVT_OV_AU_2019	OVT	WGS	138129	18
ICGC_WXS_ESCA_ESCA_CN_2019	ESCA	WXS	30398	211
ICGC_WXS_GBM_GBM_CN_2019	GBM	WXS	3331	78
ICGC_WXS_COADREAD_COCA_CN_VARSCAN_2019	COADREAD	WXS	160880	99
ICGC_WXS_HCC_LICA_FR_2019	HCC	WXS	132690	211
ICGC_WXS_HCC_LIHM_FR_2019	HCC	WXS	86	4
ICGC_WXS_HCC_LINC_JP_2019	HCC	WXS	65152	213
ICGC_WXS_HCC_LICA_CN_VARSCAN_2019	HCC	WXS	19634	175
ICGC_WXS_LUSC_LUSC_KR_2019	LUSC	WXS	75950	36
ICGC_WXS_WDTC_THCA_SA_2019	WDTC	WXS	5379	243
ICGC_WXS_PAAD_PACA_CA_2019	PAAD	WXS	101315	48
ICGC_WXS_NPC_ORCA_IN_2019	NPC	WXS	13732	106
ICGC_WXS_HCC_LIAD_FR_2019	HCC	WXS	33796	30
ICGC_WXS_HCC_LICA_CN_STRELKA_2019	HCC	WXS	805760	115
ICGC_WXS_PAAD_PACA_AU_2019	PAAD	WXS	8052	134
OTHER_WXS_AML_PRY_BEAT_2018	AML	WXS	79225	257
OTHER_WGS_BRCA_SCANB_TNBC_2019	BRCA	WGS	1506351	237
OTHER_WGS_PBCA_DE_PIA	PAST	WGS	1066564	439
ICGC_WXS_STAD_GACA_CN_2019	STAD	WXS	1025852	84
OTHER_WXS_NBL_SCIENCE_COLOGNE_2018	NBL	WXS	2518	186
OTHER_WXS_NPC_NATCOM2017	NPC	WXS	12635	103
OTHER_WGS_PBCA_DE_MB	MBL	WGS	237770	148
OTHER_WGS_PRAD_CPGEA_2021	PRAD	WGS	1167497	208
OTHER_WXS_PLMESO_BUENO_2019	PLMESO	WXS	14069	98
OTHER_WXS_SCC_NATCOM2018	CSCC	WXS	62487	38
OTHER_WGS_DLBCL_NATCOM_2018	DLBCLNOS	WGS	2827527	153
OTHER_WXS_PLMESO_MATTHIEU_2019	PLMESO	WXS	400112	115
ICGC_WXS_WDTC_THCA_CN_2019	WDTC	WXS	67222	50
PCAWG_WGS_BLADDER_TCC	BLCA	WGS	523968	23
PCAWG_WGS_BONE_OSTEOSARC	OS	WGS	166246	41
PCAWG_WGS_BREAST_LOBULARCA	BRCA	WGS	100318	13
ICGC_WXS_OS_BOCA_UK_2019	OS	WXS	1455	65
PCAWG_WGS_BREAST_ADENOCA	BRCA	WGS	1494194	195
PCAWG_WGS_BONE_LEIOMYO	LMS	WGS	193288	34
PCAWG_WGS_CERVIX_SCC	CESC	WGS	121082	18
PCAWG_WGS_CNS_GBM	GBM	WGS	529910	39
PCAWG_WGS_BILIARY_ADENOCA	CHOL	WGS	599377	34
OTHER_WGS_MM_NATLEUK2018	PCM	WGS	341009	933
PCAWG_WGS_CNS_OLIGO	LGGNOS	WGS	52437	18
PCAWG_WGS_CNS_MEDULLO	MBL	WGS	223793	141
PCAWG_WGS_CNS_PILOASTRO	PAST	WGS	46212	89
PCAWG_WGS_HEAD_SCC	HNSC	WGS	921348	56
PCAWG_WGS_ESO_ADENOCA	ESCA	WGS	2857685	97
PCAWG_WGS_KIDNEY_CHRCC	CHRCC	WGS	84489	43
PCAWG_WGS_LUNG_ADENOCA	LUAD	WGS	1359592	37
PCAWG_WGS_LYMPH_CLL	CLLSLL	WGS	230450	90
PCAWG_WGS_MYELOID_AML	AML	WGS	20309	13
PCAWG_WGS_KIDNEY_RCC	CCRCC	WGS	1038139	143
PCAWG_WGS_LUNG_SCC	LUSC	WGS	2190202	47
PCAWG_WGS_LIVER_HCC	HCC	WGS	4034223	314
PCAWG_WGS_OVARY_ADENOCA	OVT	WGS	1061347	110
PCAWG_WGS_LYMPH_BNHL	NHL	WGS	1340919	105
PCAWG_WGS_MYELOID_MPN	MDS	WGS	25023	23
PCAWG_WGS_PANC_ADENOCA	PAAD	WGS	1673191	232
PCAWG_WGS_PROST_ADENOCA	PRAD	WGS	699553	199
PCAWG_WGS_STOMACH_ADENOCA	STAD	WGS	1862074	68
PCAWG_WGS_COLORECT_ADENOCA	COADREAD	WGS	9230078	52
PCAWG_WGS_THY_ADENOCA	WDTC	WGS	69387	48
PEDCBIOP_WXS_ACC_PRY	ACC	WXS	239	8
PCAWG_WGS_UTERUS_ADENOCA	UCEC	WGS	1086089	44
PEDCBIOP_WXS_BLY_PRY	BL	WXS	762	15
PEDCBIOP_WXS_BALL_PRY	ALL	WXS	276	44
PEDCBIOP_WXS_BALL_REL	ALL	WXS	1457	21
PCAWG_WGS_PANC_ENDOCRINE	PANET	WGS	266138	81
PEDCBIOP_WXS_EPD_PRY	EPM	WXS	534	55
PEDCBIOP_WXS_ATRT_PRY	ATRT	WXS	331	17
PEDCBIOP_WGS_ES_IOCURIE_2014	ES	WGS	2043	112
PEDCBIOP_WXS_EWS_PRY	ES	WXS	166	14
PEDCBIOP_WXS_AML_PRY	AML	WXS	233	28
PEDCBIOP_WXS_HGG_PRY	HGGNOS	WXS	5584	106
PCAWG_WGS_SKIN_MELANOMA	MEL	WGS	12450635	107
PEDCBIOP_WXS_HGG_REL	HGGNOS	WXS	325	11
PEDCBIOP_WXS_EWS_REL	ES	WXS	266	10
PEDCBIOP_WXS_HCB_PRY	LIHB	WXS	205	10
PEDCBIOP_WXS_MBL_BROAD_2012	MBL	WXS	1808	92
PEDCBIOP_WXS_NBL_PRY	NBL	WXS	633	47
PEDCBIOP_WXS_MBL_WNT_PRY	MBL	WXS	503	21
PEDCBIOP_WXS_PIA_PRY	PAST	WXS	345	93
PEDCBIOP_WXS_OS_PRY	OS	WXS	531	32
PEDCBIOP_WXS_MBL_GP3_PRY	MBL	WXS	1061	58
PEDCBIOP_WXS_RB_PRY	RBL	WXS	126	31
PEDCBIOP_WXS_NBL_UCOLOGNE_2015	NBL	WXS	920	56
PEDCBIOP_WXS_MBL_SHH_PRY	MBL	WXS	920	41
PEDCBIOP_WXS_MBL_GP4_PRY	MBL	WXS	1814	97
PEDCBIOP_WXS_RHBDS_PRY	RMS	WXS	118	13
TARGET_WGS_NBL_US	NBL	WGS	15573	212
TCGA_WXS_BLCA	BLCA	WXS	155232	411
TCGA_WXS_CCRCC	CCRCC	WXS	31214	358
TCGA_WXS_AML	AML	WXS	8313	140
PEDCBIOP_WXS_WT_PRY	WT	WXS	390	45
PEDCBIOP_WXS_TALL_REL	ALL	WXS	46	10
TCGA_WXS_BRCA	BRCA	WXS	130479	1009
TARGET_WGS_WT_US	WT	WGS	1534	34
TARGET_WXS_AML_2020	AML	WXS	962	22
TCGA_WXS_CHOL	CHOL	WXS	4500	36
TCGA_WXS_DLBCLNOS	DLBCLNOS	WXS	7784	37
TCGA_WXS_COADREAD	COADREAD	WXS	335889	536
TCGA_WXS_ACC	ACC	WXS	11660	91
TCGA_WXS_GBM	GBM	WXS	68950	391
TCGA_WXS_HNSC	HNSC	WXS	124375	502
TCGA_WXS_ESCA	ESCA	WXS	47781	182
TCGA_WXS_LGGNOS	LGGNOS	WXS	39299	510
TCGA_WXS_CESC	CESC	WXS	103550	288
TCGA_WXS_CHRCC	CHRCC	WXS	3268	65
TCGA_WXS_OVT	OVT	WXS	53204	409
TCGA_WXS_MEL	MEL	WXS	571852	466
TCGA_WXS_LUAD	LUAD	WXS	241709	560
TCGA_WXS_PAAD	PAAD	WXS	31394	176
TCGA_WXS_MGCT	MGCT	WXS	3418	144
TCGA_WXS_PLMESO	PLMESO	WXS	3980	82
TCGA_WXS_HCC	HCC	WXS	60294	360
TARGET_WXS_OS_2020	OS	WXS	18875	97
TCGA_WXS_PRAD	PRAD	WXS	34239	494
TCGA_WXS_PGNG	PGNG	WXS	2666	178
TCGA_WXS_SOFT_TISSUE	SOFT_TISSUE	WXS	31484	234
TCGA_WXS_STAD	STAD	WXS	242605	436
TCGA_WXS_UCEC	UCEC	WXS	935656	515
TCGA_WXS_UCS	UCS	WXS	10409	57
TCGA_WXS_UM	UM	WXS	1935	80
TCGA_WXS_WDTC	WDTC	WXS	11975	488
TCGA_WXS_PRCC	PRCC	WXS	34566	276
TCGA_WXS_THYM	THYM	WXS	4916	122
TCGA_WXS_LUSC	LUSC	WXS	200577	472
